track_id,artist_id,track_name,track_url,artist_name,track_description,likes,comments,shares,plays,track_image_url,track_image_path,track_date_time,tags,bpm,key,genre,waveform_url,waveform_path,length,is_track,mix,feat,remixer,original_producer,track_date,beatport_url,beatport_track_name,label,beatport_release
3626,84,Lost In Paradise,https://soundcloud.com/ellen-allien/lost-in-paradise,Ellen Allien,None,108,2,9,2079,https://i1.sndcdn.com/artworks-5l1uf55aOsAf-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3626-artworks-5l1uf55aOsAf-0-t500x500.jpg,2017-11-06T00:00:00.000Z,None,128,A min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/ce20237c-19b0-4ab4-bf46-36d3584306c3.png,https://sound-scraping.eu-west-3/waveforms/84-3626-ce20237c-19b0-4ab4-bf46-36d3584306c3.png,480,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/lost-in-paradise/9864870,Lost In Paradise,Watergate Records,06/11/2017
3627,84,BPC328 Ellen Allien - Not Alone (U Mix)DIGITAL ONLY,https://soundcloud.com/ellen-allien/bpc328-ellen-allien-not-alone-u-mix,Ellen Allien,"Artist: Ellen Allien
Title: Landing XX
Label: BPitch Control
Cat. No.: BPC328
Format: 12"" / Digital
Release date: 11.11.16",333,9,39,19858,https://i1.sndcdn.com/artworks-000190420859-thxn60-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3627-artworks-000190420859-thxn60-t500x500.jpg,2016-10-24T10:55:54.000Z,None,130,G maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/4465966d-d1fa-4038-8ab7-691c41d0c067.png,https://sound-scraping.eu-west-3/waveforms/84-3627-4465966d-d1fa-4038-8ab7-691c41d0c067.png,478,NULL,U-MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/not-alone/8542208,Not Alone,Bpitch,11/11/2016
3628,84,BPC328 Ellen Allien - Not Alone,https://soundcloud.com/ellen-allien/bpc328-ellen-allien-not-alone,Ellen Allien,"Artist: Ellen Allien
Title: Landing XX
Label: BPitch Control
Cat. No.: BPC328
Format: 12"" / Digital
Release date: 11.11.16",260,3,28,20122,https://i1.sndcdn.com/artworks-000190419405-bzln7l-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3628-artworks-000190419405-bzln7l-t500x500.jpg,2016-10-24T10:36:24.000Z,None,130,G maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/6b135817-44f4-4971-bc6b-db4bc50ad447.png,https://sound-scraping.eu-west-3/waveforms/84-3628-6b135817-44f4-4971-bc6b-db4bc50ad447.png,477,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/not-alone/8542207,Not Alone,Bpitch,11/11/2016
3629,84,BPC328 Ellen Allien - Landing XX,https://soundcloud.com/ellen-allien/bpc328-ellen-allien-landing-xx,Ellen Allien,"Artist: Ellen Allien
Title: Landing XX
Label: BPitch Control
Cat. No.: BPC328
Format: 12"" / Digital
Release date: 11.11.16",467,10,39,27226,https://i1.sndcdn.com/artworks-000190419048-qpootx-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3629-artworks-000190419048-qpootx-t500x500.jpg,2016-10-24T10:31:19.000Z,None,128,F maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/94644c0d-9daf-43d8-819e-7fcf865e1d9e.png,https://sound-scraping.eu-west-3/waveforms/84-3629-94644c0d-9daf-43d8-819e-7fcf865e1d9e.png,484,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/landing-xx/8542206,Landing XX,Bpitch,11/11/2016
3633,84,Ellen Allien - Come To Me,https://soundcloud.com/ellen-allien/ellen-allien-come-to-me,Ellen Allien,"BPC300 Ellen Allien - Freak EP ist out digitally and on vinyl on BPitch Control.
Download from Beatport: www.beatport.com/release/freak/1318726
Download from BPC Webshop:
www.bpitchcontrol.de/market/browse/8709",5306,98,747,168082,https://i1.sndcdn.com/artworks-000100620808-efibdb-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3633-artworks-000100620808-efibdb-t500x500.jpg,2014-12-18T12:48:59.000Z,None,124,D min,Tech House,https://geo-media.beatport.com/image_size/1500x250/b5c35c83-3c0b-4d6a-92d4-640e0354347d.png,https://sound-scraping.eu-west-3/waveforms/84-3633-b5c35c83-3c0b-4d6a-92d4-640e0354347d.png,467,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/come-to-me/5500618,Come To Me,Bpitch,25/07/2014
3634,84,Ellen Allien - Butterfly,https://soundcloud.com/ellen-allien/ellen-allien-butterfly,Ellen Allien,"BPC300 Ellen Allien - ""Freak EP"" is out on BPitch Control
Download from Beatport:
www.beatport.com/release/freak/1318726
Order Vinyl from BPC Webshop:
www.bpitchcontrol.de/market/browse/8898",3949,65,589,175755,https://i1.sndcdn.com/artworks-000097448270-tbogrv-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3634-artworks-000097448270-tbogrv-t500x500.jpg,2014-11-17T14:33:23.000Z,None,120,D min,Tech House,https://geo-media.beatport.com/image_size/1500x250/c1f8b0ab-815a-487c-b73a-dff36f53bc81.png,https://sound-scraping.eu-west-3/waveforms/84-3634-c1f8b0ab-815a-487c-b73a-dff36f53bc81.png,442,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/butterfly/5500616,Butterfly,Bpitch,25/07/2014
3637,84,BPC 300 Ellen Alien Freak EP 2. Freak The Night Snippet,https://soundcloud.com/ellen-allien/freak-b-freak-the-night,Ellen Allien,"BPC300 ELLEN ALLIEN -FREAK EP
2. Freak The Night
ARTIST Ellen Allien
TITLE Freak
RELEASE DIGITAL DE 25. 07. 2014 WW 25. 07. 2014 US 25. 07. 2014
RELEASE VINYL DE 29. 08. 2014 WW 01. 09. 2014 US 02. 09. 2014
FORMAT Digital/ Vinyl
CAT NR. BPC300
EAN LP 673790030955
LC 11753
DISTRIBUTION Fine Tunes/ Rough Trade",263,3,41,31316,https://i1.sndcdn.com/artworks-000081626085-spm2l8-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3637-artworks-000081626085-spm2l8-t500x500.jpg,2014-06-06T14:29:37.000Z,None,126,F maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/265a6047-95ac-4daf-9fb5-cc2c26ebb065.png,https://sound-scraping.eu-west-3/waveforms/84-3637-265a6047-95ac-4daf-9fb5-cc2c26ebb065.png,477,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/freak-the-night/5500617,Freak The Night,Bpitch,25/07/2014
3640,84,LISm Medley,https://soundcloud.com/ellen-allien/lism-medley-2,Ellen Allien,"ARTIST: ELLEN ALLIEN
TITLE: LISm",37,1,2,2192,https://i1.sndcdn.com/artworks-000046221626-7xc2ii-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3640-artworks-000046221626-7xc2ii-t500x500.jpg,2013-04-23T12:24:39.000Z,None,92,G maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/93a52557-56be-480b-ab98-c212d553e475.png,https://sound-scraping.eu-west-3/waveforms/84-3640-93a52557-56be-480b-ab98-c212d553e475.png,2697,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/lism/4335470,LISm,Bpitch,01/03/2013
3641,84,LISm Medley,https://soundcloud.com/ellen-allien/lism-medley-1,Ellen Allien,"ARTIST: ELLEN ALLIEN
TITLE: LISm",16,0,2,1311,https://i1.sndcdn.com/artworks-000046221264-3jmetw-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/84-3641-artworks-000046221264-3jmetw-t500x500.jpg,2013-04-23T12:11:00.000Z,None,92,G maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/93a52557-56be-480b-ab98-c212d553e475.png,https://sound-scraping.eu-west-3/waveforms/84-3641-93a52557-56be-480b-ab98-c212d553e475.png,2697,NULL,ORIGINAL MIX,Mochipet,None,Ellen Allien,NULL,https://www.beatport.com/track/lism/4335470,LISm,Bpitch,01/03/2013
3656,85,Illusion,https://soundcloud.com/do-not-resist-the-beat/illusion,Alien Rain,None,14,0,1,356,https://i1.sndcdn.com/artworks-xdHv1QDDC0k4-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/85-3656-artworks-xdHv1QDDC0k4-0-t500x500.jpg,2017-04-24T00:00:00.000Z,None,134,C maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/134b5100-1fc0-4bbf-8550-d9652b24b6ef.png,https://sound-scraping.eu-west-3/waveforms/85-3656-134b5100-1fc0-4bbf-8550-d9652b24b6ef.png,309,NULL,ORIGINAL MIX,Mochipet,None,Alien Rain,NULL,https://www.beatport.com/track/illusion/9198515,Illusion,Alien Rain,24/04/2017
3658,85,Alienopolis,https://soundcloud.com/do-not-resist-the-beat/alienopolis-1,Alien Rain,None,16,0,1,270,https://i1.sndcdn.com/artworks-3lKDHHtTgOMj-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/85-3658-artworks-3lKDHHtTgOMj-0-t500x500.jpg,2017-04-24T00:00:00.000Z,None,120,E maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/2aaddbb7-7b50-4fb7-88c1-838b8a783ef8.png,https://sound-scraping.eu-west-3/waveforms/85-3658-2aaddbb7-7b50-4fb7-88c1-838b8a783ef8.png,382,NULL,ORIGINAL MIX,Mochipet,None,Alien Rain,NULL,https://www.beatport.com/track/alienopolis/9198508,Alienopolis,Alien Rain,24/04/2017
3659,85,Alienopolis,https://soundcloud.com/do-not-resist-the-beat/alienopolis,Alien Rain,Alien Rain Part 6 by Milton Bradley,69,1,9,3028,https://i1.sndcdn.com/artworks-000214857713-3v5znt-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/85-3659-artworks-000214857713-3v5znt-t500x500.jpg,2017-03-29T14:21:24.000Z,None,120,E maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/2aaddbb7-7b50-4fb7-88c1-838b8a783ef8.png,https://sound-scraping.eu-west-3/waveforms/85-3659-2aaddbb7-7b50-4fb7-88c1-838b8a783ef8.png,382,NULL,ORIGINAL MIX,Mochipet,None,Alien Rain,NULL,https://www.beatport.com/track/alienopolis/9198508,Alienopolis,Alien Rain,24/04/2017
3661,85,Illusion,https://soundcloud.com/do-not-resist-the-beat/illusion-1,Alien Rain,Alien Rain Part 6 by Milton Bradley,69,1,8,3844,https://i1.sndcdn.com/artworks-000214884180-o6zy9c-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/85-3661-artworks-000214884180-o6zy9c-t500x500.jpg,2017-03-29T14:20:06.000Z,None,134,C maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/134b5100-1fc0-4bbf-8550-d9652b24b6ef.png,https://sound-scraping.eu-west-3/waveforms/85-3661-134b5100-1fc0-4bbf-8550-d9652b24b6ef.png,309,NULL,ORIGINAL MIX,Mochipet,None,Alien Rain,NULL,https://www.beatport.com/track/illusion/9198515,Illusion,Alien Rain,24/04/2017
3700,86,B2. Anthony Rother - Technic Electric (SNIPPET),https://soundcloud.com/dvs1/b2-anthony-rother-technic-electric-snippet,DVS1,"Mistress Recordings welcomes Anthony Rother, one of electronic musicâ€™s most prolific producers, who drops two records on April 15, 2019. For more than 25 years, the legendary producer from Offenbach, Germany aggregated a vast musical canon that reflects his unique career as a sound researcher exploring the aesthetics far beyond the boundaries of electro, techno and pop music.",205,10,20,6881,https://i1.sndcdn.com/artworks-000509170983-bibq8z-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/86-3700-artworks-000509170983-bibq8z-t500x500.jpg,2019-04-04T09:17:07.000Z,None,130,Dâ™­ maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/8960781e-68d0-4cb2-ae21-e833e9ce19a9.png,https://sound-scraping.eu-west-3/waveforms/86-3700-8960781e-68d0-4cb2-ae21-e833e9ce19a9.png,444,NULL,ORIGINAL MIX,Jenaux,None,DVS1,NULL,https://www.beatport.com/track/electric/6662777,Electric,Ostgut Ton,18/05/2015
3752,86,A1. Lapien - Searching (SNIPPET),https://soundcloud.com/dvs1/a1-lapien-searching-snippet,DVS1,"ARTIST - Lapien
TITLE - Something To Show You
RELEASE - MISTRESS 08.5",150,1,7,10605,https://i1.sndcdn.com/artworks-000167476796-xgnjzu-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/86-3752-artworks-000167476796-xgnjzu-t500x500.jpg,2016-06-16T16:30:42.000Z,None,135,Gâ™­ maj,Techno (Raw / Deep / Hypnotic),https://geo-media.beatport.com/image_size/1500x250/7cdb60d4-be43-4a15-83a7-7e7f4000d229.png,https://sound-scraping.eu-west-3/waveforms/86-3752-7cdb60d4-be43-4a15-83a7-7e7f4000d229.png,335,NULL,ORIGINAL MIX,Skrillex,None,DVS1,NULL,https://www.beatport.com/track/searching/4525400,Searching,Klockworks,01/09/2009
3767,87,Kisses In The Dark,https://soundcloud.com/kollektivturmstrasse/kisses-in-the-dark,Kollektiv Turmstrasse,None,193,5,13,5326,https://i1.sndcdn.com/artworks-vWEBFQOEbAD6-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3767-artworks-vWEBFQOEbAD6-0-t500x500.jpg,2017-11-06T00:00:00.000Z,None,117,A maj,Deep House,https://geo-media.beatport.com/image_size/1500x250/a025f69c-0a0d-4404-b616-1f87f7d11c79.png,https://sound-scraping.eu-west-3/waveforms/87-3767-a025f69c-0a0d-4404-b616-1f87f7d11c79.png,315,NULL,ORIGINAL MIX,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/kisses-in-the-dark/9864888,Kisses In The Dark,Watergate Records,06/11/2017
3769,87,Sorry I Am Late (Summer 2016 Version),https://soundcloud.com/kollektivturmstrasse/sorry-i-am-late-summer-2016,Kollektiv Turmstrasse,None,26258,248,2262,1009906,https://i1.sndcdn.com/artworks-Tq6CyKMi3jwL-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3769-artworks-Tq6CyKMi3jwL-0-t500x500.jpg,2016-09-16T00:00:00.000Z,None,122,Gâ™­ maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/89a6f2af-3951-4179-938d-2deb01ce186e.png,https://sound-scraping.eu-west-3/waveforms/87-3769-89a6f2af-3951-4179-938d-2deb01ce186e.png,489,NULL,EXTENDED,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/sorry-i-am-late/8145387,Sorry I Am Late,FFRR,15/07/2016
3773,87,Sorry I Am Late (Unorthodox Remix),https://soundcloud.com/kollektivturmstrasse/sorry-i-am-late-unorthodox,Kollektiv Turmstrasse,None,2753,30,272,137656,https://i1.sndcdn.com/artworks-2bzmER3S4ST3-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3773-artworks-2bzmER3S4ST3-0-t500x500.jpg,2016-09-09T00:00:00.000Z,None,122,Gâ™­ maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/89a6f2af-3951-4179-938d-2deb01ce186e.png,https://sound-scraping.eu-west-3/waveforms/87-3773-89a6f2af-3951-4179-938d-2deb01ce186e.png,489,NULL,EXTENDED,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/sorry-i-am-late/8145387,Sorry I Am Late,FFRR,15/07/2016
3774,87,Sorry I Am Late (Richy Ahmed Remix),https://soundcloud.com/kollektivturmstrasse/sorry-i-am-late-richy-ahmed,Kollektiv Turmstrasse,None,11502,70,1770,445430,https://i1.sndcdn.com/artworks-zFJiVWMfp78p-0-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3774-artworks-zFJiVWMfp78p-0-t500x500.jpg,2016-09-09T00:00:00.000Z,None,122,Gâ™­ maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/89a6f2af-3951-4179-938d-2deb01ce186e.png,https://sound-scraping.eu-west-3/waveforms/87-3774-89a6f2af-3951-4179-938d-2deb01ce186e.png,489,NULL,EXTENDED,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/sorry-i-am-late/8145387,Sorry I Am Late,FFRR,15/07/2016
3776,87,Tristesse (Wareika Remix),https://soundcloud.com/kollektivturmstrasse/tristesse-wareika-remix,Kollektiv Turmstrasse,None,245,6,20,13649,https://i1.sndcdn.com/avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3776-avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,2015-09-14T00:00:00.000Z,None,125,A min,Deep House,https://geo-media.beatport.com/image_size/1500x250/002408ca-2a41-4c43-9d98-92dc025156c2.png,https://sound-scraping.eu-west-3/waveforms/87-3776-002408ca-2a41-4c43-9d98-92dc025156c2.png,535,NULL,WAREIKA REMIX,Square Room Heroes,Wareika,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/tristesse/6951119,Tristesse,Connaisseur Recordings,14/09/2015
3777,87,Kontakt (Sieg uber die Sonne Remix),https://soundcloud.com/kollektivturmstrasse/kontakt-sieg-uber-die-sonne,Kollektiv Turmstrasse,None,182,2,14,10755,https://i1.sndcdn.com/avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3777-avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,2015-09-14T00:00:00.000Z,None,120,C maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/e0b9b4eb-1fee-4f5d-8f87-8ad31cd8eeeb.png,https://sound-scraping.eu-west-3/waveforms/87-3777-e0b9b4eb-1fee-4f5d-8f87-8ad31cd8eeeb.png,442,NULL,SIEG UBER DIE SONNE REMIX,Square Room Heroes,Sieg Ãœber Die Sonne,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/kontakt/6951125,Kontakt,Connaisseur Recordings,14/09/2015
3778,87,Kollektiv Turmstrasse - Hour After Hour Snippet (DIY078 - Sry I'm Late EP),https://soundcloud.com/kollektivturmstrasse/kollektiv-turmstrasse-hour,Kollektiv Turmstrasse,Kollektiv Turmstrasse - Sry I'm Late EP (DIY078),1721,30,239,129388,https://i1.sndcdn.com/artworks-000114001731-gv49fs-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3778-artworks-000114001731-gv49fs-t500x500.jpg,2015-04-20T12:17:08.000Z,None,90,E maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/098f92d3-9f2d-40d0-91af-cbc04ded515a.png,https://sound-scraping.eu-west-3/waveforms/87-3778-098f92d3-9f2d-40d0-91af-cbc04ded515a.png,471,NULL,ORIGINAL MIX,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/hour-after-hour/6635331,Hour After Hour,Diynamic,18/05/2015
3779,87,Kollektiv Turmstrasse - Last Call Snippet (DIY078 - Sry I'm Late EP),https://soundcloud.com/kollektivturmstrasse/kollektiv-turmstrasse-last,Kollektiv Turmstrasse,Kollektiv Turmstrasse - Sry I'm Late EP (DIY078),1689,26,242,129943,https://i1.sndcdn.com/artworks-000114001619-9330mg-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3779-artworks-000114001619-9330mg-t500x500.jpg,2015-04-20T12:15:26.000Z,None,122,B maj,Melodic House & Techno,https://geo-media.beatport.com/image_size/1500x250/a4e76d00-1090-4d9b-890d-a637fbebf23a.png,https://sound-scraping.eu-west-3/waveforms/87-3779-a4e76d00-1090-4d9b-890d-a637fbebf23a.png,410,NULL,ORIGINAL MIX,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/last-call/6635330,Last Call,Diynamic,18/05/2015
3780,87,Kollektiv Turmstrasse - Sorry I Am Late Snippet (DIY078 - Sry I'm Late EP),https://soundcloud.com/kollektivturmstrasse/kollektiv-turmstrasse-sorry-i,Kollektiv Turmstrasse,Kollektiv Turmstrasse - Sry I'm Late EP (DIY078) SNIPPETS,9072,86,856,455930,https://i1.sndcdn.com/artworks-000114001445-lxreny-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3780-artworks-000114001445-lxreny-t500x500.jpg,2015-04-20T12:13:22.000Z,None,122,Gâ™­ maj,Tech House,https://geo-media.beatport.com/image_size/1500x250/89a6f2af-3951-4179-938d-2deb01ce186e.png,https://sound-scraping.eu-west-3/waveforms/87-3780-89a6f2af-3951-4179-938d-2deb01ce186e.png,489,NULL,EXTENDED,Square Room Heroes,None,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/sorry-i-am-late/8145387,Sorry I Am Late,FFRR,15/07/2016
3785,87,Schwindelig (Wanderlust Rhodes Remix),https://soundcloud.com/kollektivturmstrasse/schwindelig-wanderlust,Kollektiv Turmstrasse,None,1081,9,75,43284,https://i1.sndcdn.com/avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/87-3785-avatars-5DnFIm8YXofcuHUF-vEu1OQ-t500x500.jpg,2012-12-24T00:00:00.000Z,None,119,B min,Deep House,https://geo-media.beatport.com/image_size/1500x250/46dccf52-1ff4-4bb7-b7c7-9297592db68a.png,https://sound-scraping.eu-west-3/waveforms/87-3785-46dccf52-1ff4-4bb7-b7c7-9297592db68a.png,437,NULL,WANDERLUST RHODES REMIX,Square Room Heroes,Wanderlust,Kollektiv Turmstrasse,NULL,https://www.beatport.com/track/schwindelig/4086672,Schwindelig,Connaisseur Recordings,28/01/2013
